EntityId,EntityType,Label,IconStyle,Address,AddressCount,Balance,Category,ClusterCategory,ClusterName,Confidence,CryptoCurrency,CryptoType,CryptoTypes,ExchangeExposure,ExtractedDate,HasExchangeExposure,HighRiskAddresses,IsDuplicate,RiskLevel,SourceFile,SourceLocation,SourceSheet,TotalBalance,TotalReceived,TotalSent,TransactionCount
addr_3FKWSyWgZgBNeEATqZbWZpZgYHjdRDt9aD_SOL,CryptoAddress,SOL:3FKWSyWgZgBNeEATqZbW...,CryptoAddress,3FKWSyWgZgBNeEATqZbWZpZgYHjdRDt9aD,,Unknown,,Unknown,Unknown,95.0%,Solana,SOL,,,2025-06-30,No,,No,Unknown,test.csv,"Row 2, Col 3",N/A,,,,
addr_bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh_BTC,CryptoAddress,BTC:bc1qxy2kgdygjrsqtzq2... (Twitter Scam Hack: Account Takeover 2020-07-15 bc1qxy),Bitcoin,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,,"166,423.86880000",,scam,Twitter Scam Hack: Account Takeover 2020-07-15 bc1qxy,100.0%,Bitcoin,BTC,,Kraken.com: 0.0% (sending_direct); Binance.com: 0.0% (sending_indirect); LocalBitcoins.com: 0.0% (sending_indirect); Kraken.com: 0.0% (sending_indirect); Binance.com: 1.1% (receiving_direct),2025-06-30,Yes,,No,Unknown,test.csv,"Row 3, Col 3",N/A,,"213,405.69020000","118,318.39540000",906
addr_1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s_BTC,CryptoAddress,BTC:1NDyJtNTjmwk5xPNhjgA... (Binance.com),Bitcoin,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,,"51,107,993,191.78427887",,exchange,Binance.com,100.0%,Bitcoin,BTC,,"BitGrail.com: $2,052,724.25 (sending_direct); Ferma.cc: $1,113,345.45 (sending_indirect); Bybit.com Exploit 2025-02-21 bc1qdydvx4: $4.82 (sending_indirect); Namebase.io: $509,181.67 (receiving_direct); Bitt.com: $287,003.08 (receiving_direct)",2025-06-30,Yes,,No,Unknown,test.csv,"Row 4, Col 3",N/A,,"904,697,288,248.75659180","894,216,748,229.43566895",156159498
addr_3Cbq7aT1tY8kMxWLbitaG7yT6bPbKChq64_BTC,CryptoAddress,BTC:3Cbq7aT1tY8kMxWLbita... (HTX.com (formerly Huobi)),Bitcoin,3Cbq7aT1tY8kMxWLbitaG7yT6bPbKChq64,,"939,243,957.01786005",,exchange,HTX.com (formerly Huobi),100.0%,Bitcoin,BTC,,"Bybit.com Exploit 2025-02-21 bc1qvej0k: $68,788.27 (sending_direct); Namebase.io: $36,247.01 (sending_direct); TuxExchange.com: $789.59 (sending_direct); BitGrail.com: $116,070.36 (sending_indirect); Ferma.cc: 0.0% (sending_indirect)",2025-06-30,Yes,,No,Unknown,test.csv,"Row 5, Col 3",N/A,,"177,264,816,359.23571777","184,668,997,021.05862427",30452609
addr_0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8_ETH,CryptoAddress,ETH:0xBE0eB53F46cd790Cd1... (Binance.com),Ethereum,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,,"11,700,349,786.16357994",,exchange,Binance.com,100.0%,Ethereum,ETH,,"QuadrigaCX.com: 0.0% (sending_direct); 9jaCash.com: $2,937.53 (sending_direct); QuadrigaCX.com: 0.0% (sending_indirect); 9jaCash.com: $2,949.77 (sending_indirect); QuadrigaCX.com: 0.0% (receiving_direct)",2025-06-30,Yes,,No,Unknown,test.csv,"Row 6, Col 3",N/A,,"515,675,003,491.95062256","512,303,922,479.59863281",156251191
addr_0xdAC17F958D2ee523a2206206994597C13D831ec7_ETH,CryptoAddress,ETH:0xdAC17F958D2ee523a2... (Tether USD (USDT) - 0xdAC17F [Ethereum]),Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7,,Unknown,,token smart contract,Tether USD (USDT) - 0xdAC17F [Ethereum],100.0%,Ethereum,ETH,,,2025-06-30,No,,No,Unknown,test.csv,"Row 7, Col 3",N/A,,0.00000000,0.00000000,342256171
addr_0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48_ETH,CryptoAddress,ETH:0xA0b86991c6218b36c1... (USDC Token Contract),Ethereum,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,Unknown,,token smart contract,USDC Token Contract,100.0%,Ethereum,ETH,,,2025-06-30,No,,No,Unknown,test.csv,"Row 8, Col 3",N/A,,0.00000000,0.00000000,165879713
addr_TN3W4H6rK2ce4vX9YnFQHwKENnHjoxb3m9_TRX,CryptoAddress,TRX:TN3W4H6rK2ce4vX9YnFQ... (Bitcoin TRC20 (BTCT) - TN3W4H6r [Tron]),CryptoAddress,TN3W4H6rK2ce4vX9YnFQHwKENnHjoxb3m9,,"45,625.30209000",,token smart contract,Bitcoin TRC20 (BTCT) - TN3W4H6r [Tron],100.0%,Tron,TRX,,Binance.com: 0.2% (receiving_direct); FTX.com: 3.5% (receiving_direct); Giottus.com: 0.0% (receiving_direct); ArtisTurba.com: 0.0% (receiving_indirect),2025-06-30,Yes,,No,Unknown,test.csv,"Row 9, Col 3",N/A,,"8,926.89532000",0.00000000,3606751
cluster_Binance_com,Cluster,Cluster: Binance.com,Exchange_Cluster,,2,,exchange,,Binance.com,,,,"ETH, BTC",,,,0,,MEDIUM,,,,"62,808,342,977.94786072",,,
